transaction_description,label
FASHION RETAILER 6186,1
TRAIN TICKET,0
EBAY PURCHASE 8434,1
RENT PAYMENT,0
STEAM GAMES PURCHASE 5321,1
SPA TREATMENT,1
CAR INSURANCE,0
PLAYSTATION STORE 7082,1
PETROL STATION 2494,0
FASHION RETAILER 1172,1
WOOLWORTHS SUPERMARKET,0
XBOX STORE,1
HAIR SALON,1
SCHOOL FEES,0
CHILDCARE CENTRE,0
GYM MEMBERSHIP 9658,0
PHARMACY PRESCRIPTION 8955,0
COLES SUPERMARKET,0
STARBUCKS,1
XBOX STORE,1
PHARMACY PRESCRIPTION,0
STEAM GAMES PURCHASE 9021,1
MENULOG ORDER,1
HAIR SALON 9379,1
AMAZON PURCHASE,1
WATER CORPORATION,0
DELIVEROO 6110,1
SCHOOL FEES,0
BUS FARE,0
RENT PAYMENT,0
SCHOOL FEES,0
PHONE BILL PAYMENT,0
GYM MEMBERSHIP,0
ELECTRICITY BILL PAYMENT 7721,0
EBAY PURCHASE,1
FUEL STATION,0
PLAYSTATION STORE,1
DELIVEROO,1
BAR TAB,1
GYM MEMBERSHIP 4624,0
TRAIN TICKET,0
EBAY PURCHASE,1
GAS BILL PAYMENT,0
BUS FARE,0
NIGHTCLUB,1
DENTAL CLINIC,0
FITNESS CLASS,0
PHARMACY PRESCRIPTION 1012,0
FUEL STATION,0
BAR TAB 3439,1
PLAYSTATION STORE,1
GYM MEMBERSHIP,0
DISNEY PLUS,1
COLES SUPERMARKET,0
UNIVERSITY TUITION,0
CINEMA TICKETS,1
DELIVEROO,1
FASHION RETAILER,1
XBOX STORE 8698,1
MEDICAL CENTRE 4655,0
EBAY PURCHASE 5098,1
UNIVERSITY TUITION 2934,0
NETFLIX SUBSCRIPTION,1
FASHION RETAILER,1
BEAUTY SALON,1
BAR TAB,1
RENT PAYMENT,0
XBOX STORE,1
BUS FARE,0
CAFE PURCHASE,1
XBOX STORE 8801,1
CHILDCARE CENTRE,0
HAIR SALON 4708,1
NAIL SALON,1
ELECTRICITY BILL PAYMENT,0
PETROL STATION,0
SPOTIFY PREMIUM,1
MORTGAGE PAYMENT,0
MEDICAL CENTRE,0
XBOX STORE,1
MEDICAL CENTRE,0
GYM MEMBERSHIP 6731,0
BAR TAB,1
BAR TAB 3529,1
UBER EATS DELIVERY 5934,1
DELIVEROO,1
PLAYSTATION STORE,1
SCHOOL FEES,0
MEDICAL CENTRE,0
UBER EATS DELIVERY,1
LIQUOR STORE,1
AMAZON PURCHASE,1
CAR INSURANCE,0
CAR INSURANCE,0
BAR TAB 8632,1
RESTAURANT DINING,1
PUBLIC TRANSPORT 1667,0
HAIR SALON,1
NIGHTCLUB,1
BEAUTY SALON,1
WOOLWORTHS SUPERMARKET,0
INTERNET SERVICE PROVIDER,0
HOME INSURANCE 8791,0
UBER EATS DELIVERY,1
GAS BILL PAYMENT,0
BUS FARE,0
PUBLIC TRANSPORT,0
COLES SUPERMARKET,0
BUS FARE 4404,0
SCHOOL FEES,0
RENT PAYMENT 2343,0
HAIR SALON 1945,1
STEAM GAMES PURCHASE,1
PLAYSTATION STORE,1
FITNESS CLASS,0
ELECTRICITY BILL PAYMENT,0
BAR TAB 9436,1
DENTAL CLINIC 2048,0
SCHOOL FEES,0
NAIL SALON,1
FASHION RETAILER,1
AMAZON PURCHASE 3228,1
XBOX STORE 9107,1
TRAIN TICKET,0
INTERNET SERVICE PROVIDER,0
MENULOG ORDER,1
INTERNET SERVICE PROVIDER,0
FUEL STATION,0
UBER EATS DELIVERY,1
ALDI STORES 6942,0
DISNEY PLUS,1
PLAYSTATION STORE 3529,1
INTERNET SERVICE PROVIDER 9743,0
WATER CORPORATION 8687,0
MEDICAL CENTRE,0
SPA TREATMENT,1
STEAM GAMES PURCHASE,1
SPOTIFY PREMIUM,1
UBER EATS DELIVERY 4096,1
SPOTIFY PREMIUM,1
AMAZON PURCHASE,1
GAS BILL PAYMENT,0
XBOX STORE 7080,1
PUBLIC TRANSPORT 8461,0
STARBUCKS,1
GYM MEMBERSHIP,0
MORTGAGE PAYMENT,0
RESTAURANT DINING 7505,1
DENTAL CLINIC,0
COLES SUPERMARKET 5433,0
SPA TREATMENT 8246,1
TRAIN TICKET,0
CHILDCARE CENTRE,0
NIGHTCLUB 7336,1
FUEL STATION,0
DENTAL CLINIC,0
GAS BILL PAYMENT,0
FASHION RETAILER,1
PETROL STATION 4463,0
RESTAURANT DINING 4060,1
ELECTRICITY BILL PAYMENT,0
MORTGAGE PAYMENT,0
UNIVERSITY TUITION,0
CINEMA TICKETS 1484,1
HAIR SALON,1
DISNEY PLUS,1
NETFLIX SUBSCRIPTION 7799,1
STEAM GAMES PURCHASE 1453,1
GYM MEMBERSHIP,0
DISNEY PLUS,1
EBAY PURCHASE,1
CHILDCARE CENTRE,0
NAIL SALON 3568,1
BAR TAB,1
PUBLIC TRANSPORT 4707,0
RESTAURANT DINING,1
INTERNET SERVICE PROVIDER,0
CINEMA TICKETS 3872,1
FITNESS CLASS,0
EBAY PURCHASE,1
SPOTIFY PREMIUM,1
PHONE BILL PAYMENT,0
FASHION RETAILER,1
HAIR SALON 3189,1
FUEL STATION,0
CAR INSURANCE,0
AMAZON PURCHASE,1
STARBUCKS,1
NIGHTCLUB,1
NIGHTCLUB,1
GYM MEMBERSHIP 9525,0
PHONE BILL PAYMENT,0
NETFLIX SUBSCRIPTION 1511,1
TRAIN TICKET 4869,0
PETROL STATION,0
TRAIN TICKET,0
CINEMA TICKETS 1173,1
SCHOOL FEES 3812,0
PUBLIC TRANSPORT 7942,0
CAFE PURCHASE,1
AMAZON PURCHASE,1
SCHOOL FEES 2519,0
ELECTRICITY BILL PAYMENT 5845,0
CAR INSURANCE,0
MORTGAGE PAYMENT 7892,0
WOOLWORTHS SUPERMARKET,0
SPA TREATMENT,1
HAIR SALON,1
BAR TAB,1
MEDICAL CENTRE,0
NETFLIX SUBSCRIPTION,1
PHARMACY PRESCRIPTION,0
TRAIN TICKET,0
CHILDCARE CENTRE,0
GAS BILL PAYMENT,0
SPOTIFY PREMIUM,1
NIGHTCLUB,1
UNIVERSITY TUITION,0
CHILDCARE CENTRE,0
EBAY PURCHASE,1
CAR INSURANCE,0
GYM MEMBERSHIP 1637,0
MORTGAGE PAYMENT 5941,0
NAIL SALON,1
PLAYSTATION STORE,1
AMAZON PURCHASE,1
ALDI STORES,0
DENTAL CLINIC,0
AMAZON PURCHASE 5445,1
DENTAL CLINIC 2225,0
STARBUCKS 2726,1
HOME INSURANCE,0
EBAY PURCHASE,1
FASHION RETAILER,1
DISNEY PLUS 4560,1
FUEL STATION 3426,0
STARBUCKS,1
ELECTRICITY BILL PAYMENT,0
HAIR SALON,1
ALDI STORES 3891,0
TRAIN TICKET 3754,0
FASHION RETAILER,1
PETROL STATION,0
WOOLWORTHS SUPERMARKET,0
XBOX STORE,1
BUS FARE,0
INTERNET SERVICE PROVIDER,0
EBAY PURCHASE,1
RENT PAYMENT,0
NAIL SALON 6238,1
CINEMA TICKETS,1
SCHOOL FEES 2723,0
RESTAURANT DINING,1
BUS FARE 5157,0
STARBUCKS,1
STARBUCKS 2444,1
COLES SUPERMARKET,0
WATER CORPORATION,0
CINEMA TICKETS 2018,1
FASHION RETAILER,1
SCHOOL FEES,0
NIGHTCLUB,1
TRAIN TICKET,0
MENULOG ORDER,1
SPA TREATMENT,1
NETFLIX SUBSCRIPTION,1
ALDI STORES,0
CHILDCARE CENTRE,0
UNIVERSITY TUITION 2717,0
FASHION RETAILER,1
XBOX STORE,1
FASHION RETAILER,1
PHARMACY PRESCRIPTION,0
NETFLIX SUBSCRIPTION,1
STEAM GAMES PURCHASE,1
FASHION RETAILER 9487,1
RENT PAYMENT 6811,0
PHONE BILL PAYMENT,0
MENULOG ORDER,1
CHILDCARE CENTRE,0
RESTAURANT DINING,1
LIQUOR STORE,1
DENTAL CLINIC,0
STEAM GAMES PURCHASE 3069,1
FASHION RETAILER 6341,1
PHARMACY PRESCRIPTION,0
ALDI STORES,0
NETFLIX SUBSCRIPTION,1
MORTGAGE PAYMENT,0
COLES SUPERMARKET,0
AMAZON PURCHASE,1
SPOTIFY PREMIUM,1
BAR TAB,1
BAR TAB,1
FITNESS CLASS 4579,0
GYM MEMBERSHIP,0
FITNESS CLASS 4993,0
LIQUOR STORE 6848,1
NETFLIX SUBSCRIPTION,1
PUBLIC TRANSPORT,0
DENTAL CLINIC 1716,0
CAR INSURANCE 9286,0
BEAUTY SALON,1
BAR TAB,1
ALDI STORES 7015,0
SPOTIFY PREMIUM,1
NAIL SALON 4515,1
NETFLIX SUBSCRIPTION,1
PHARMACY PRESCRIPTION,0
DENTAL CLINIC,0
XBOX STORE,1
FASHION RETAILER,1
MENULOG ORDER 2374,1
PUBLIC TRANSPORT 2192,0
HAIR SALON,1
SCHOOL FEES,0
STEAM GAMES PURCHASE,1
MENULOG ORDER,1
STEAM GAMES PURCHASE,1
RESTAURANT DINING 9918,1
DENTAL CLINIC,0
BEAUTY SALON,1
RENT PAYMENT,0
RENT PAYMENT,0
